feeder,percentage overhead,percentage transformers overloaded,percentage line length overloaded,risk factor
p16uhs20_1247--p16udt15628,55.4957,0.00437636761487965,1.7400013088389634,57.24007767645384
p21uhs3_1247--p21udt1733,55.075,0.0,2.1553524539945834,57.230352453994584
p17uhs20_1247--p17udt8081,55.3269,0.0,1.8517864725896314,57.17868647258963
p34uhs4_1247--p34udt315,54.9213,0.0,2.251337658359936,57.17263765835994
p17uhs8_1247--p17udt806,54.9697,0.0,2.131216852893169,57.10091685289317
p2rhs9_25--p2rdt3968,54.9572,0.013333333333333334,2.0525934149651435,57.02312674829848
p22uhs0_1247--p22udt1177,55.1446,0.0,1.8133374619489795,56.95793746194898
p13uhs25_1247--p13udt27791,55.5636,0.0,1.3558010839765735,56.919401083976574
p30uhs14_1247--p30udt565,54.8785,0.0,2.0245156131492674,56.90301561314927
p6uhs8_1247--p6udt288,55.1102,0.0,1.7750303523644733,56.885230352364474
p14uhs8_1247--p14udt13395,54.872,0.0,1.9496517229423478,56.82165172294235
p18uhs12_1247--p18udt13390,54.9665,0.0,1.8258010527666415,56.792301052766646
p19uhs12_1247--p19udt11959,54.7749,0.0,2.0088251470814287,56.783725147081434
p18uhs2_1247--p18udt150,55.1907,0.003484320557491289,1.5851298242677965,56.779314144825285
p5uhs17_1247--p5udt17556,55.2742,0.0,1.492759029593827,56.76695902959383
p14uhs3_1247--p14udt389,54.9384,0.0,1.8064894068899744,56.744889406889975
p11uhs8_1247--p11udt5430,55.093999999999994,0.0,1.6359094053977739,56.72990940539777
p27uhs3_1247--p27udt374,54.6907,0.002109704641350211,2.012720501641544,56.705530206282894
p34uhs0_1247--p34udt4765,54.7304,0.0,1.9442993737787546,56.67469937377876
p10uhs3_1247--p10udt5289,55.1866,0.0,1.4361277915687023,56.6227277915687
p15uhs5_1247--p15udt26914,54.8825,0.0,1.7386355488158676,56.621135548815865
p26uhs10_1247--p26udt15863,54.525,0.0024509803921568627,2.0912779953753087,56.61872897576746
p17uhs4_1247--p17udt15486,54.6299,0.0,1.9410444547918855,56.570944454791885
p32uhs10_1247--p32udt15838,54.4958,0.008583690987124463,2.061162061478115,56.56554575246524
p13uhs10_1247--p13udt33335,54.7131,0.005376344086021506,1.827278848904196,56.545755192990214
p18uhs9_1247--p18udt10069,54.4163,0.011299435028248588,2.1158847700685146,56.54348420509676
p34uhs3_1247--p34udt4665,54.317,0.0,2.090594748263119,56.40759474826312
p33uhs1_1247--p33udt2715,54.4548,0.0,1.924722815909472,56.37952281590947
p32uhs16_1247--p32udt7167,54.2842,0.00625,2.057810761136043,56.348260761136046
p14uhs2_1247--p14udt14126,54.3555,0.0,1.9648250158542666,56.320325015854266
p18uhs11_1247--p18udt11555,54.2766,0.00684931506849315,1.995724842539988,56.27917415760848
p10uhs1_1247--p10udt272,54.2817,0.0,1.9882822304042889,56.26998223040429
p32uhs4_1247--p32udt15573,54.1699,0.007272727272727273,2.005987729752651,56.18316045702538
p15uhs3_1247--p15udt1163,54.3703,0.0,1.7884794352803584,56.15877943528036
p9uhs20_1247--p9udt28540,54.5707,0.0,1.500941020972696,56.0716410209727
p32uhs4_1247--p32udt15518,54.0514,0.002638522427440633,1.99042133947469,56.04445986190213
p18uhs9_1247--p18udt9037,53.7754,0.0035587188612099642,2.1040197002265972,55.8829784190878
p34uhs1_1247--p34udt429,53.7626,0.002079002079002079,2.0994345603095246,55.864113562388525
p18uhs0_1247--p18udt12340,54.1313,0.0,1.6540185179060145,55.78531851790602
p6uhs10_1247--p6udt5293,54.6203,0.0,1.1626755617785078,55.78297556177851
p32uhs4_1247--p32udt15393,53.6505,0.002512562814070352,2.079942203151939,55.73295476596601
p10uhs4_1247--p10udt4214,53.7631,0.0,1.9666353472673541,55.72973534726736
p8uhs2_1247--p8udt463,54.2728,0.0,1.432750946604475,55.70555094660447
p5uhs30_1247--p5udt36343,54.12,0.0,1.5539576524492213,55.67395765244922
p9uhs12_1247--p9udt13195,54.3396,0.0,1.2917586092756224,55.63135860927562
p34uhs3_1247--p34udt3641,53.4654,0.0,2.1511247680639394,55.61652476806394
p13uhs25_1247--p13udt9701,54.1202,0.0,1.4757519488198478,55.595951948819845
p16uhs13_1247--p16udt10623,53.2488,0.0,2.3329500060734714,55.58175000607348
p9uhs3_1247--p9udt19027,53.7721,0.0,1.7767085467299435,55.548808546729944
p30uhs6_1247--p30udt7974,53.6688,0.0,1.8637216665344594,55.53252166653446
p18uhs10_1247--p18udt4206,53.5542,0.0,1.956668506001454,55.51086850600146
p13uhs3_1247--p13udt8686,53.9468,0.0,1.5603331102636304,55.50713311026363
p20uhs9_1247--p20udt10518,53.6211,0.0,1.8435393109178533,55.46463931091785
p26uhs10_1247--p26udt15991,53.6792,0.0,1.7848740049402103,55.464074004940215
p25uhs2_1247--p25udt7017,53.5498,0.0024937655860349127,1.8854025705628208,55.43769633614885
p24uhs4_1247--p24udt2967,53.3261,0.0,2.0755046651391447,55.40160466513914
p19uhs8_1247--p19udt155,53.9922,0.0,1.4081960321506775,55.400396032150674
p20uhs25_1247--p20udt24553,53.3875,0.0,1.9769156770795393,55.36441567707954
p20uhs9_1247--p20udt10225,53.9395,0.0,1.3813515842770752,55.32085158427708
p9uhs12_1247--p9udt22447,53.7264,0.005780346820809248,1.5516304142516752,55.28381076107248
p17uhs19_1247--p17udt1190,53.1828,0.0,2.0892883826496864,55.272088382649684
p1rhs22_1247--p1rdt12023,53.3686,0.005190311418685121,1.8946071944859817,55.26839750590467
p17uhs1_1247--p17udt14478,53.575,0.0,1.6846358434334923,55.25963584343349
p6uhs9_1247--p6udt2485,53.7798,0.0,1.4415651720478488,55.221365172047854
p24uhs6_1247--p24udt6754,53.2325,0.0,1.9862439902289943,55.218743990228994
p14uhs17_1247--p14udt25569,52.9622,0.0,2.0805168843256636,55.042716884325664
p30uhs16_1247--p30udt22771,53.2979,0.0,1.7345109367342089,55.03241093673421
p31uhs5_1247--p31udt6375,53.4909,0.0,1.4803839470340618,54.97128394703407
p22uhs4_1247--p22udt4419,53.2367,0.0,1.7205051327387135,54.957205132738714
p5uhs15_1247--p5udt9102,53.0746,0.0,1.8269355912756389,54.90153559127563
p26uhs14_1247--p26udt18641,53.0582,0.0,1.8276299418954496,54.88582994189545
p34uhs2_1247--p34udt5015,52.8649,0.0,1.9437734058258374,54.808673405825836
p8uhs6_1247--p8udt11643,53.3133,0.0,1.4414560819886413,54.75475608198864
p18uhs8_1247--p18udt8536,53.0618,0.0035971223021582736,1.648130197589191,54.71352731989135
p32uhs17_1247--p32udt4649,52.8436,0.0022123893805309734,1.853325081382161,54.69913747076269
p25uhs4_1247--p25udt12073,52.7149,0.0,1.9714057676281227,54.68630576762812
p9uhs20_1247--p9udt23928,53.0229,0.0,1.4838692780307436,54.506769278030745
p14uhs4_1247--p14udt18754,52.5564,0.0,1.8533649393729223,54.40976493937292
p32uhs1_1247--p32udt10043,52.5026,0.0,1.903041251861058,54.405641251861056
p15uhs20_1247--p15udt18598,52.3805,0.0,2.0081350426028814,54.38863504260288
p24uhs6_1247--p24udt6602,52.3878,0.0,1.963468510331306,54.3512685103313
p16uhs7_1247--p16udt9167,52.753,0.0,1.5233256102763153,54.27632561027632
p18uhs10_1247--p18udt7336,52.2598,0.0030581039755351682,2.001782944485531,54.264641048461066
p16uhs5_1247--p16udt19887,52.1467,0.0,2.031006296314215,54.17770629631422
p22uhs9_1247--p22udt2072,52.1031,0.0,2.020883772095152,54.12398377209515
p6uhs7_1247--p6udt2282,52.8864,0.0,1.15249329738417,54.03889329738417
p32uhs8_1247--p32udt8204,52.1029,0.0,1.924872514708728,54.02777251470873
p28uhs3_1247--p28udt9267,52.6802,0.0,1.3438550936935139,54.02405509369351
p15uhs33_1247--p15udt23410,52.1851,0.005025125628140704,1.8297019222713367,54.01982704789948
p12uhs3_1247--p12udt426,52.3523,0.0,1.6321754804503468,53.98447548045035
p6uhs8_1247--p6udt339,52.5953,0.006097560975609756,1.3696906152134445,53.971088176189056
p32uhs17_1247--p32udt13506,52.0957,0.0,1.8541962846106554,53.94989628461066
p5uhs10_1247--p5udt5246,52.4819,0.0,1.4607277720386038,53.942627772038605
p17uhs19_1247--p17udt307,51.9872,0.004149377593360996,1.940928002108936,53.9322773797023
p2uhs0_1247--p2udt12281,52.1512,0.0,1.773550699289613,53.92475069928962
p7uhs7_1247--p7udt879,52.3118,0.005208333333333333,1.6031725183127536,53.92018085164609
p18uhs7_1247--p18udt3539,52.2464,0.0,1.6505670959577756,53.89696709595778
p18uhs3_1247--p18udt5669,51.9811,0.0,1.8552420453260163,53.83634204532601
p22uhs4_1247--p22udt4393,52.3963,0.0,1.3587708383076567,53.75507083830765
p15uhs14_1247--p15udt18434,51.8335,0.0,1.9011592603076213,53.73465926030762
p17uhs1_1247--p17udt16636,51.88399999999999,0.0,1.8504844686059263,53.73448446860592
p18uhs10_1247--p18udt5157,51.7304,0.007462686567164179,1.9337592488218616,53.671621935389034
p2uhs10_1247--p2udt10077,51.9418,0.0,1.7045922806692204,53.64639228066922
p34uhs3_1247--p34udt4627,51.5902,0.0,1.9909409726360427,53.58114097263604
p9uhs15_1247--p9udt1810,52.0892,0.0035460992907801418,1.4474396589510024,53.54018575824178
p16uhs5_1247--p16udt19883,51.5895,0.0,1.925090994832962,53.514590994832965
p2rhs9_25--p2rdt6715,51.6794,0.012962962962962963,1.8052218655822003,53.497584828545165
p2uhs8_1247--p2udt611,52.1911,0.0,1.300796478166775,53.49189647816677
p25uhs8_1247--p25udt4698,51.6753,0.004,1.7912727703955376,53.470572770395535
p9uhs21_1247--p9udt28707,51.6769,0.0,1.6979484647190306,53.37484846471904
p34uhs2_1247--p34udt5188,51.4954,0.006896551724137931,1.7644175208677948,53.26671407259193
p30uhs2_1247--p30udt6822,51.1942,0.0,1.9768844034443445,53.17108440344435
p8uhs6_1247--p8udt11621,50.8667,0.25,2.0272404760995517,53.14394047609955
p26uhs16_1247--p26udt5278,51.1243,0.0,2.005512170993542,53.12981217099354
p9uhs6_1247--p9udt4179,51.6501,0.004405286343612335,1.4574853589643417,53.111990645307955
p34uhs0_1247--p34udt4791,51.1038,0.0,1.9846950887871224,53.08849508878712
p17uhs8_1247--p17udt802,51.1583,0.0,1.9210041097799875,53.07930410977998
p14uhs1_1247--p14udt15736,51.1393,0.0,1.9358059130609997,53.075105913061
p13uhs3_1247--p13udt8676,51.5586,0.0,1.5017251232494777,53.06032512324948
p13uhs12_1247--p13udt25432,51.2334,0.0,1.8224348997647033,53.055834899764704
p2rhs9_25--p2rdt9390,51.1587,0.004975124378109453,1.809820074235565,52.973495198613676
p12uhs8_1247--p12udt2480,51.2671,0.0,1.6186628463382282,52.885762846338224
p2uhs4_1247--p2udt7563,50.9165,0.0,1.8442604247009817,52.76076042470098
p16uhs7_1247--p16umv27,51.6617,0.0,1.0947457760731114,52.756445776073114
p9uhs14_1247--p9udt4835,50.9647,0.0040650406504065045,1.7316364111287537,52.700401451779165
p29uhs4_1247--p29udt3280,50.7145,0.0,1.96026505604918,52.67476505604918
p26uhs15_1247--p26udt14389,50.7534,0.007712082262210797,1.8646985640415956,52.625810646303805
p11uhs3_1247--p11udt2722,51.1995,0.0,1.4193975113308805,52.61889751133088
p22uhs9_1247--p22udt2178,50.551,0.0,1.8226081810242427,52.373608181024245
p5uhs37_1247--p5udt24168,50.8893,0.0,1.4634134631530529,52.35271346315305
p32uhs13_1247--p32udt7388,50.3796,0.002,1.9298073936946833,52.31140739369469
p25uhs2_1247--p25udt8942,50.413000000000004,0.0022026431718061676,1.8288405815062463,52.24404322467806
p16uhs3_1247--p16udt1409,50.233000000000004,0.0,1.8435483036119042,52.07654830361191
p1rhs15_1247--p1rdt3373,50.0,0.0,2.071236666666667,52.071236666666664
p28uhs5_1247--p28udt7564,50.0006,0.0023752969121140144,1.9634825152028532,51.96645781211497
p8uhs8_1247--p8udt326,50.5216,0.0,1.357564853185258,51.87916485318526
p8uhs3_1247--p8udt8310,50.4957,0.0,1.361151885743676,51.85685188574367
p26uhs5_1247--p26udt4480,50.1596,0.0,1.635570089292888,51.79517008929289
p5uhs9_1247--p5udt36116,50.1762,0.0,1.438037928392074,51.61423792839207
p18uhs10_1247--p18udt4214,49.4814,0.0025380710659898475,1.8676185892906454,51.351556660356636
p32uhs11_1247--p32udt20447,49.2412,0.014534883720930232,1.9705398220428647,51.22627470576379
p15uhs14_1247--p15udt19049,49.7219,0.0,1.4800600096075045,51.201960009607504
p33uhs1_1247--p33udt2776,49.2982,0.0,1.865145311369867,51.163345311369866
p13uhs7_1247--p13udt5860,49.5278,0.0,1.6143234186796147,51.14212341867962
p10uhs8_1247--p10udt3041,49.2316,0.0,1.8651008131029352,51.096700813102935
p5uhs3_1247--p5udt2047,49.6258,0.0,1.470524925245717,51.09632492524572
p26uhs0_1247--p26udt13915,49.3484,0.00423728813559322,1.7430319989983156,51.09566928713391
p9uhs25_1247--p9udt27731,49.4441,0.0,1.6399717456643481,51.084071745664346
p18uhs3_1247--p18udt1640,49.6396,0.0,1.407740952094649,51.04734095209465
p2uhs4_1247--p2udt2367,49.2272,0.0,1.698471870974429,50.92567187097443
p16uhs9_1247--p16udt5671,49.2017,0.0,1.66806617355303,50.86976617355303
p25uhs0_1247--p25udt1248,48.8752,0.008426966292134831,1.920477748158009,50.80410471445014
p8uhs0_1247--p8udt3212,49.2573,0.0,1.538218659545305,50.79551865954531
p2rhs5_25--p2rdt4003,48.9727,0.002254791431792559,1.8090949698499783,50.78404976128178
p20uhs2_1247--p20udt6262,49.172,0.0,1.537140489045477,50.709140489045474
p22uhs15_1247--p22udt12684,48.7812,0.0049261083743842365,1.847027798392845,50.63315390676723
p8uhs0_1247--p8udt3799,49.2181,0.0056179775280898875,1.3937833380230704,50.61750131555116
p8uhs9_1247--p8udt9973,49.1077,0.0,1.4635679476088976,50.5712679476089
p5uhs41_1247--p5udt7098,48.9707,0.0,1.5968148364597166,50.567514836459715
p24uhs1_1247--p24udt4279,48.8355,0.0,1.728483511991553,50.56398351199156
p32uhs6_1247--p32udt6151,48.9692,0.0,1.5413999184026717,50.510599918402676
p2rhs9_25--p2rdt3662,48.5929,0.0029455081001472753,1.8374990317633242,50.43334453986347
p32uhs15_1247--p32udt19759,48.4421,0.0,1.8426981774457205,50.28479817744572
p8uhs7_1247--p8udt9027,48.8026,0.0,1.3791546309136429,50.181754630913645
p15uhs0_1247--p15udt399,48.5507,0.0,1.5943630520057521,50.14506305200575
p23uhs4_1247--p23udt10276,48.1988,0.0,1.9118892257602915,50.11068922576029
p32uhs5_1247--p32udt1914,48.2132,0.010498687664041995,1.8654313842029042,50.08913007186695
p34uhs0_1247--p34udt4772,48.2088,0.0,1.830499362131661,50.03929936213166
p23uhs2_1247--p23udt12894,48.4048,0.0,1.6094836595112756,50.01428365951128
p7uhs3_1247--p7udt8059,48.3415,0.0,1.6636145113751537,50.005114511375155
p14uhs12_1247--p14udt11113,48.1269,0.0,1.8546444386959953,49.98154443869599
p6uhs7_1247--p6udt4344,48.6902,0.0,1.2723620314488324,49.96256203144883
p32uhs16_1247--p32udt7139,48.0502,0.0038910505836575876,1.8567336043853313,49.91082465496899
p13uhs0_1247--p13udt18158,48.1839,0.0,1.6897799508728701,49.87367995087287
p30uhs1_1247--p30udt13251,48.1053,0.0,1.7550640207586536,49.86036402075865
p5uhs5_1247--p5udt23013,48.6605,0.0,1.1766184779030306,49.83711847790303
p9uhs9_1247--p9udt14371,48.1156,0.0,1.7182279900489528,49.83382799004895
p29uhs3_1247--p29udt4491,47.8966,0.0,1.901993080284244,49.79859308028424
p21uhs2_1247--p21udt8845,47.8373,0.004464285714285714,1.8717780850411931,49.713542370755476
p33uhs2_1247--p33udt2928,47.6848,0.0,1.9177048714664284,49.60250487146643
p15uhs27_1247--p15umv81,47.8364,0.0030959752321981426,1.7417677249973542,49.58126370022955
p28uhs0_1247--p28udt3174,47.5799,0.0,1.669235118711474,49.24913511871148
p10uhs7_1247--p10udt1837,47.4515,0.0,1.76024923832141,49.21174923832141
p33uhs1_1247--p33udt2966,47.3714,0.0,1.8257274378522799,49.19712743785228
p5uhs37_1247--p5udt35365,47.88399999999999,0.0,1.2523332266315148,49.13633322663151
p12uhs1_1247--p12udt1221,47.8025,0.0,1.279493996273474,49.081993996273475
p26uhs15_1247--p26udt15426,47.2249,0.0,1.8375657312207643,49.06246573122076
p20uhs24_1247--p20udt7488,47.1259,0.0,1.8888151237769306,49.01471512377693
p32uhs13_1247--p32udt7666,47.0033,0.012295081967213115,1.8836910719229234,48.89928615389014
p24uhs1_1247--p24udt6804,46.9048,0.0,1.8854301385818868,48.79023013858189
p18uhs3_1247--p18udt5605,46.8724,0.0,1.8646826283143998,48.7370826283144
p5uhs1_1247--p5udt25218,47.166000000000004,0.0031446540880503146,1.482301077644142,48.6514457317322
p21uhs5_1247--p21udt6891,46.9981,0.0035714285714285713,1.6280654202773739,48.6297368488488
p17uhs2_1247--p17udt3898,46.6265,0.0,1.7650498887203463,48.39154988872035
p8uhs4_1247--p8udt307,47.1144,0.0,1.1838894024660038,48.298289402466004
p26uhs8_1247--p26udt5392,46.6844,0.0031847133757961785,1.5812857358692556,48.26887044924505
p2uhs1_1247--p2umv119,46.5826,0.020833333333333332,1.5539759464140148,48.15740927974735
p31uhs3_1247--p31udt4618,46.6075,0.0,1.5080031924834216,48.11550319248342
p18uhs3_1247--p18udt3238,46.4917,0.0,1.5934194405016886,48.08511944050169
p20uhs6_1247--p20udt6184,46.5246,0.0,1.4439968893336703,47.96859688933367
p22uhs11_1247--p22udt5241,46.2461,0.0,1.6404618031191225,47.88656180311912
p32uhs10_1247--p32udt281,45.9151,0.0,1.847523203788148,47.76262320378815
p2uhs4_1247--p2udt7341,46.0156,0.0,1.745553371185154,47.76115337118515
p5uhs9_1247--p5udt30618,46.6209,0.0,1.0776051603558738,47.69850516035587
p16uhs21_1247--p16udt17827,45.8861,0.002386634844868735,1.7443061519054437,47.63279278675031
p18uhs3_1247--p18udt6309,45.8887,0.0,1.7005342228403566,47.58923422284035
p2uhs1_1247--p2umv12,45.7979,0.0,1.5871382301430412,47.38503823014304
p5uhs41_1247--p5udt6995,45.748000000000005,0.0,1.582208441039756,47.33020844103976
p21uhs5_1247--p21udt6588,45.5132,0.0,1.7814396882300998,47.2946396882301
p5uhs11_1247--p5udt34489,45.3539,0.0,1.821998651532873,47.175898651532876
p16uhs5_1247--p16udt18545,45.3344,0.0,1.7605114948206355,47.094911494820636
p30uhs12_1247--p30udt3807,45.2189,0.0,1.7343629307719204,46.95326293077192
p32uhs11_1247--p32udt20442,45.2184,0.008,1.7114999428787276,46.93789994287873
p2uhs1_1247--p2umv96,45.2253,0.0,1.6809884617194673,46.90628846171946
p1rhs8_1247--p1rdt5466,45.3375,0.001984126984126984,1.5427690366665339,46.88225316365066
p15uhs2_1247--p15udt1111,45.2327,0.0,1.6146622947862468,46.84736229478625
p20uhs14_1247--p20udt16268,45.1503,0.0,1.5978542589142468,46.74815425891425
p2rhs10_25--p2rdt12627,44.9917,0.002777777777777778,1.5927684525358865,46.58724623031367
p23uhs17_1247--p23udt19908,44.8687,0.0,1.7056768288071185,46.57437682880712
p17uhs19_1247--p17udt10086,44.6863,0.0,1.7655551848514999,46.4518551848515
p8uhs13_1247--p8udt5950,45.0768,0.0,1.2950940553432746,46.371894055343276
p5uhs10_1247--p5udt5261,44.8893,0.0,1.4566309436356244,46.34593094363562
p28uhs6_1247--p28udt6248,44.6936,0.0,1.637018472799245,46.33061847279925
p28uhs5_1247--p28udt10850,44.6107,0.003484320557491289,1.6730215866367695,46.28720590719426
p10uhs0_1247--p10udt2438,45.0088,0.0,1.2400730093757137,46.248873009375714
p5uhs27_1247--p5udt5449,44.6768,0.0,1.434755135780357,46.11155513578036
p18uhs7_1247--p18udt10374,44.3186,0.0026595744680851063,1.7122211961748413,46.033480770642925
p13uhs12_1247--p13udt8915,44.5651,0.0,1.3474681109455868,45.912568110945585
p25uhs3_1247--p25udt2275,44.163000000000004,0.0053475935828877,1.7236200662120902,45.891967659794986
p13uhs7_1247--p13udt17721,44.4872,0.0,1.1389502125079984,45.626150212508
p22uhs7_1247--p22udt8292,43.8075,0.0,1.8179432420784947,45.62544324207849
p25uhs6_1247--p25udt11069,43.9055,0.0084985835694051,1.6728667944939335,45.586865378063344
p9uhs15_1247--p9udt569,43.9653,0.0,1.560908532240495,45.526208532240496
p2rhs5_25--p2rdt9857,43.74,0.016270337922403004,1.7541424119776674,45.51041274990007
p6uhs7_1247--p6udt8181,44.148,0.0,1.3039995402710916,45.451999540271096
p12uhs1_1247--p12udt1238,44.0066,0.0,1.4101342901215492,45.416734290121546
p7uhs6_1247--p7udt6449,43.9462,0.0,1.4436124940168182,45.389812494016816
p12uhs7_1247--p12udt1637,43.5678,0.0,1.6934920977914525,45.261292097791454
p15uhs2_1247--p15udt22843,43.637,0.0,1.599250500737727,45.236250500737725
p21uhs3_1247--p21udt1730,43.4509,0.0,1.665768208882837,45.116668208882835
p18uhs2_1247--p18udt12424,43.6784,0.0,1.4225010992988374,45.10090109929884
p2uhs2_1247--p2udt6290,43.4146,0.0,1.6752233450267582,45.08982334502676
p32uhs8_1247--p32udt8145,43.527,0.0,1.5506622851497511,45.07766228514975
p30uhs19_1247--p30udt17202,43.3084,0.0,1.7279910659302375,45.03639106593024
p31uhs19_1247--p31udt16972,43.2744,0.0,1.594794469863058,44.86919446986306
p11uhs4_1247--p11udt4407,43.3619,0.012345679012345678,1.485490803328443,44.85973648234079
p28uhs0_1247--p28udt11286,43.3478,0.0,1.4563491558629325,44.80414915586293
p29uhs0_1247--p29udt3038,42.9982,0.0,1.7624067170968551,44.76060671709685
p20uhs23_1247--p20udt7831,43.294,0.0,1.35641828217227,44.65041828217227
p5uhs36_1247--p5udt12279,43.086999999999996,0.0,1.4949116689329078,44.581911668932904
p25uhs0_1247--p25udt382,42.7854,0.024,1.7305710396672405,44.53997103966724
p23uhs10_1247--p23udt12495,43.0022,0.0,1.5187479091421974,44.5209479091422
p13uhs3_1247--p13udt8638,42.9569,0.0,1.5436553094649783,44.50055530946498
p28uhs3_1247--p28udt1437,42.8007,0.0,1.571983604714121,44.37268360471412
p23uhs14_1247--p23udt22111,42.5625,0.0,1.7346394445698805,44.29713944456988
p21uhs6_1247--p21udt3849,42.6668,0.0,1.611487665995569,44.27828766599557
p27uhs3_1247--p27udt361,42.496,0.005025125628140704,1.7167107675500923,44.21773589317824
p23uhs17_1247--p23udt21557,42.5004,0.0,1.6853194039357289,44.18571940393573
p26uhs14_1247--p26udt18670,42.3137,0.0,1.6114674230411317,43.92516742304113
p15uhs5_1247--p15udt24893,42.3693,0.0049504950495049506,1.5463780329601469,43.92062852800966
p8uhs8_1247--p8udt2825,42.5567,0.0,1.3422235050805185,43.89892350508052
p34uhs1_1247--p34udt370,41.9999,0.0,1.7501298098240856,43.750029809824085
p13uhs15_1247--p13udt19592,42.4003,0.0,1.330421578706878,43.73072157870688
p2rhs5_25--p2rdt3992,41.8953,0.012468827930174564,1.5940231244173486,43.501791952347524
p25uhs5_1247--p25udt11282,41.8276,0.00904977375565611,1.6357574806391868,43.47240725439484
p18uhs3_1247--p18udt5600,42.2204,0.0,1.1841789348479812,43.404578934847976
p34uhs4_1247--p34udt5163,41.6279,0.004132231404958678,1.6875273089211018,43.31955954032606
p24uhs4_1247--p24udt6393,41.4869,0.0,1.7115936386350143,43.198493638635014
p21uhs7_1247--p21udt4957,41.4338,0.006329113924050633,1.6663160102667591,43.10644512419081
p15uhs26_1247--p15udt1771,41.4372,0.0,1.6560272185533635,43.09322721855336
p11uhs12_1247--p11udt5436,41.6579,0.0,1.372859781102468,43.03075978110247
p16uhs21_1247--p16udt17830,41.282,0.0,1.7009895107154298,42.98298951071543
p16uhs21_1247--p16udt18012,41.2727,0.0,1.6994730506867721,42.97217305068677
p5uhs0_1247--p5udt870,41.6192,0.0,1.3173918988753073,42.93659189887531
p15uhs19_1247--p15udt17732,41.6897,0.0,1.2411964050853381,42.93089640508534
p16uhs14_1247--p16udt4043,41.3119,0.0,1.6064291875561603,42.91832918755616
p8uhs1_1247--p8udt6649,41.4812,0.0055248618784530384,1.4198416687771422,42.9065665306556
p1rhs10_1247--p1rdt2464,41.2986,0.002150537634408602,1.5431706011580515,42.84392113879246
p9uhs14_1247--p9udt20287,41.3726,0.0,1.4568865162822686,42.829486516282266
p15uhs28_1247--p15udt26463,41.2216,0.0,1.600706517449211,42.82230651744921
p6uhs3_1247--p6udt896,41.4072,0.0,1.3637523648944236,42.77095236489443
p29uhs0_1247--p29udt3043,41.2092,0.0,1.4697976490298146,42.67899764902982
p32uhs4_1247--p32udt14207,40.9023,0.0,1.6812364784577687,42.583536478457766
p29uhs0_1247--p29udt877,40.7506,0.005681818181818182,1.69704517038192,42.45332698856374
p7uhs8_1247--p7udt4148,40.9792,0.0,1.3880774962031237,42.36727749620312
p21uhs6_1247--p21udt3671,40.8322,0.0,1.5278917352397985,42.3600917352398
p33uhs0_1247--p33udt2573,40.7765,0.0,1.4382229082108742,42.214722908210874
p29uhs1_1247--p29udt282,40.7382,0.0,1.463221224805545,42.20142122480554
p30uhs19_1247--p30udt17199,40.6596,0.0,1.5411696329044435,42.20076963290444
p23uhs17_1247--p23udt21730,40.516999999999996,0.007352941176470588,1.5623991942183413,42.08675213539481
p23uhs18_1247--p23udt22004,40.4876,0.0,1.5529963443091466,42.040596344309144
p21uhs5_1247--p21udt6585,40.4574,0.0,1.5587120713306548,42.01611207133065
p11uhs5_1247--p11udt9871,40.7086,0.0,1.1436386312928306,41.85223863129283
p29uhs6_1247--p29udt2697,40.0657,0.0,1.65310461718393,41.71880461718393
p10uhs2_1247--p10udt1066,40.1906,0.0,1.418301323524759,41.60890132352476
p15uhs24_1247--p15udt8075,40.2663,0.0,1.3321011922513049,41.59840119225131
p2rhs9_25--p2rdt6109,40.0077,0.0125,1.5740948722723396,41.59429487227234
p16uhs7_1247--p16udt9142,40.2452,0.0,1.3338868252407752,41.57908682524077
p21uhs8_1247--p21udt6352,39.9419,0.0,1.6029364023168142,41.54483640231681
p5uhs5_1247--p5umv36,40.3315,0.0,1.1867840528928828,41.51828405289288
p15uhs20_1247--p15udt18621,39.8545,0.0,1.6575994052951306,41.51209940529513
p5uhs1_1247--p5udt4895,39.8139,0.0,1.589530675938112,41.40343067593811
p8uhs4_1247--p8udt523,39.7051,0.0,1.6536716769771933,41.35877167697719
p25uhs0_1247--p25udt1998,39.6895,0.0,1.6631264031180872,41.35262640311809
p12uhs7_1247--p12udt6198,40.0499,0.010309278350515464,1.2857481915793278,41.34595746992985
p17uhs8_1247--p17udt5778,39.5716,0.0,1.6816285266715418,41.253228526671535
p2rhs9_25--p2rdt9263,39.3928,0.006772009029345372,1.7306937365278472,41.130265745557196
p15uhs5_1247--p15udt26844,39.4991,0.0,1.596903492485642,41.09600349248564
p30uhs13_1247--p30udt23437,39.3962,0.0,1.6490907362454081,41.045290736245406
p2rhs4_25--p2rdt7082,39.2736,0.009259259259259259,1.6272914107573448,40.910150670016606
p15uhs26_1247--p15udt16358,39.3416,0.0,1.453130355212186,40.79473035521219
p32uhs17_1247--p32udt13503,39.1401,0.008130081300813009,1.6418657708405535,40.79009585214136
p8uhs14_1247--p8udt10313,39.5228,0.0,1.2618028738771798,40.784602873877176
p26uhs8_1247--p26udt13328,39.3198,0.0,1.4176831112811932,40.73748311128119
p20uhs2_1247--p20udt4994,39.3427,0.0,1.3434107300823332,40.68611073008233
p20uhs6_1247--p20udt5209,39.0918,0.0,1.473384388555307,40.56518438855531
p1rhs12_1247--p1rdt3775,39.0036,0.002849002849002849,1.529518168741229,40.53596717159023
